,GeoFips,GeoName_x,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,GeoName_y,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,state,county,GISJOIN,YEAR_x,STUSAB_x,STATE_x,STATEA_x,COUNTY_x,COUNTYA_x,GEOID_x,NAME_E_x,AL5ME001,AL5ME002,AL5ME003,AMEME001,NAME_M_x,AL5MM001,AL5MM002,AL5MM003,AMEMM001,YEAR_y,STUSAB_y,STATE_y,STATEA_y,COUNTY_y,COUNTYA_y,GEOID_y,NAME_E_y,ALUBE001,ALW1E001,ALX5E001,ALZKE001,ALZKE002,ALZKE003,NAME_M_y,ALUBM001,ALW1M001,ALX5M001,ALZKM001,ALZKM002,ALZKM003,CountyName,StateName_x,StateFIPS,CountyFIPS,MetroName_Zillow,CBSAName,CountyRegionID_Zillow,MetroRegionID_Zillow,FIPS,CBSACode,RegionID,SizeRank,RegionName,RegionType,StateName_y,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,fips_code,name,lon,lat,inf_city
2520,48005,"Angelina, TX",8.1,6.2,6.9,-2.2,3.9,4.0,5.8,-1.3,"Angelina, TX",1.1,-1.2,-4.1,3.0,6.3,2.3,-4.4,48,5,G4800050,2015-2019,TX,Texas,48,Angelina County,5,05000US48005,"Angelina County, Texas",87322.0,79929.0,7393.0,0.4369,"Angelina County, Texas",0.0,617.0,617.0,0.017,2015-2019,TX,Texas,48,Angelina County,5,05000US48005,"Angelina County, Texas",87322,50453,23147,36922,31035,5887,"Angelina County, Texas",0,2079,936,120,619,589,Angelina,Texas,48,5,"Lufkin, TX","Lufkin, TX",2125,394809.0,48005,31260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48005,Angelina,-94.61100866,31.25457834,"Houston-The Woodlands-Sugar Land, TX"
2521,48007,"Aransas, TX",19.9,8.8,3.3,-13.6,1.4,3.9,13.2,0.8,"Aransas, TX",7.9,-1.5,-4.0,-5.0,3.0,7.0,-0.6,48,7,G4800070,2015-2019,TX,Texas,48,Aransas County,7,05000US48007,"Aransas County, Texas",24462.0,22332.0,2130.0,0.5348,"Aransas County, Texas",0.0,503.0,503.0,0.0397,2015-2019,TX,Texas,48,Aransas County,7,05000US48007,"Aransas County, Texas",24462,45137,30863,16165,9548,6617,"Aransas County, Texas",0,4591,3256,57,501,502,Aransas,Texas,48,7,"Corpus Christi, TX","Corpus Christi, TX",1517,394502.0,48007,18580.0,394502.0,126.0,"Corpus Christi, TX",msa,TX,125500.0,133375.0,135750.0,125040.0,130000.0,140000.0,127700.0,129900.0,129900.0,124950.0,124900.0,115000.0,125000.0,115000.0,119440.0,130000.0,135000.0,131000.0,130000.0,143900.0,126900.0,133000.0,130450.0,122900.0,124800.0,135000.0,127000.0,127000.0,130000.0,126000.0,134293.0,136500.0,115000.0,138000.0,128000.0,126750.0,128650.0,122750.0,127000.0,129000.0,125500.0,131000.0,132500.0,127450.0,125500.0,130500.0,125800.0,131750.0,127900.0,124750.0,133750.0,144950.0,135150.0,133900.0,140000.0,138000.0,132250.0,136183.0,132775.0,132500.0,133000.0,138500.0,135000.0,150000.0,157000.0,152000.0,146950.0,150000.0,146000.0,150000.0,132500.0,139900.0,160000.0,157500.0,150000.0,157200.0,159500.0,164950.0,167750.0,159000.0,157000.0,164725.0,162500.0,145000.0,159950.0,155000.0,169635.0,170000.0,179900.0,169900.0,169900.0,175000.0,170000.0,159500.0,153000.0,160000.0,165255.0,170000.0,175000.0,180000.0,178500.0,171000.0,179900.0,183000.0,182900.0,176000.0,174000.0,185000.0,174700.0,164500.0,173000.0,177250.0,180700.0,177000.0,169500.0,177500.0,174000.0,177250.0,178000.0,188500.0,175000.0,174000.0,187000.0,189900.0,190000.0,199000.0,193365.0,188500.0,188000.0,195000.0,188500.0,185000.0,187000.0,184500.0,188000.0,197750.0,200000.0,204000.0,192533.0,190000.0,199900.0,190000.0,205000.0,186000.0,202950.0,205000.0,199950.0,210000.0,217000.0,231000.0,226500.0,230000.0,216500.0,229999.0,229900.0,220000.0,240000.0,243000.0,245750.0,240000.0,250000.0,246000.0,256000.0,253950.0,248000.0,249250.0,250000.0,270000.0,259000.0,245000.0,274963.0,282000.0,295000.0,275000.0,48007,Aransas,-96.99699873,28.11898396,"Houston-The Woodlands-Sugar Land, TX"
2522,48009,"Archer, TX",22.9,2.6,16.9,-23.4,18.6,12.8,7.3,9.8,"Archer, TX",0.7,-24.7,-12.4,4.5,6.2,-3.3,-4.6,48,9,G4800090,2015-2019,TX,Texas,48,Archer County,9,05000US48009,"Archer County, Texas",8716.0,8426.0,290.0,0.4654,"Archer County, Texas",0.0,87.0,87.0,0.0362,2015-2019,TX,Texas,48,Archer County,9,05000US48009,"Archer County, Texas",8716,63835,34617,4158,3452,706,"Archer County, Texas",0,4018,2800,33,114,109,Archer,Texas,48,9,"Wichita Falls, TX","Wichita Falls, TX",835,395223.0,48009,48660.0,395223.0,281.0,"Wichita Falls, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000.0,132376.0,122000.0,73000.0,100500.0,113200.0,99700.0,105500.0,119950.0,110700.0,109125.0,88500.0,116000.0,101000.0,112750.0,103450.0,83000.0,124900.0,113750.0,122000.0,139450.0,124000.0,119700.0,104500.0,119500.0,110875.0,125000.0,99200.0,97500.0,114900.0,130000.0,118000.0,127250.0,133000.0,119900.0,125000.0,105500.0,102000.0,117500.0,130500.0,106250.0,98000.0,115500.0,138000.0,136500.0,117675.0,130650.0,119000.0,129900.0,130000.0,113000.0,120175.0,121938.0,139450.0,119900.0,151275.0,148700.0,137450.0,137500.0,106745.0,112000.0,142000.0,146450.0,123000.0,129900.0,141519.0,151000.0,140000.0,135000.0,142000.0,161050.0,144950.0,149900.0,181450.0,144250.0,118000.0,135000.0,160450.0,155000.0,153500.0,177049.0,190500.0,168000.0,162375.0,156450.0,163500.0,170500.0,148000.0,167500.0,206750.0,173000.0,160000.0,193000.0,195450.0,48009,Archer,-98.68754589,33.61569967,"Dallas-Fort Worth-Arlington, TX"
2523,48011,"Armstrong, TX",7.3,9.2,-19.3,-22.6,31.5,-17.3,-2.0,27.3,"Armstrong, TX",-2.0,-0.8,-9.7,9.0,32.9,0.3,4.0,48,11,G4800110,2015-2019,TX,Texas,48,Armstrong County,11,05000US48011,"Armstrong County, Texas",1973.0,1930.0,43.0,0.3981,"Armstrong County, Texas",102.0,98.0,27.0,0.0381,2015-2019,TX,Texas,48,Armstrong County,11,05000US48011,"Armstrong County, Texas",1973,72500,31749,921,694,227,"Armstrong County, Texas",102,8790,2858,30,56,51,Armstrong,Texas,48,11,"Amarillo, TX","Amarillo, TX",2621,394323.0,48011,11100.0,394323.0,185.0,"Amarillo, TX",msa,TX,118750.0,119500.0,115750.0,120500.0,122500.0,118950.0,125500.0,129700.0,127000.0,118700.0,112500.0,116750.0,118000.0,117000.0,122500.0,130750.0,125000.0,119000.0,123000.0,114500.0,124000.0,120950.0,120000.0,118225.0,120000.0,106500.0,116000.0,122000.0,128000.0,135000.0,130250.0,124500.0,130000.0,124250.0,115000.0,122000.0,117000.0,120000.0,125000.0,118000.0,134500.0,120000.0,129900.0,129900.0,126500.0,128500.0,126250.0,124250.0,114718.0,120000.0,130000.0,140250.0,130000.0,137000.0,141750.0,143000.0,134950.0,126250.0,120500.0,118500.0,120000.0,129950.0,134450.0,136000.0,148000.0,149900.0,138000.0,144000.0,143000.0,136000.0,135900.0,128000.0,140950.0,137000.0,139000.0,139900.0,146500.0,144000.0,150600.0,139000.0,138750.0,133250.0,142250.0,134000.0,136250.0,140000.0,147750.0,155000.0,148750.0,154200.0,175000.0,149900.0,149900.0,139950.0,139950.0,143750.0,137250.0,150500.0,160500.0,152200.0,159000.0,161250.0,150000.0,167450.0,148200.0,139000.0,155000.0,152500.0,152500.0,142250.0,159000.0,155450.0,165000.0,158000.0,156600.0,148625.0,169000.0,155450.0,154000.0,163000.0,155000.0,155750.0,157000.0,167500.0,165000.0,159900.0,166000.0,170000.0,163250.0,154900.0,160000.0,170000.0,160000.0,160000.0,163000.0,169450.0,172375.0,179900.0,167000.0,172000.0,175000.0,171000.0,172750.0,163500.0,160500.0,166750.0,180000.0,190000.0,198000.0,196000.0,200000.0,195728.0,200000.0,206000.0,187400.0,192000.0,200000.0,202500.0,215500.0,219450.0,222500.0,220000.0,215000.0,220000.0,217000.0,200000.0,201500.0,200000.0,213000.0,205500.0,240000.0,220000.0,240000.0,250000.0,48011,Armstrong,-101.3574874,34.96507426,"Dallas-Fort Worth-Arlington, TX"
2524,48013,"Atascosa, TX",13.8,2.9,7.9,-3.6,15.2,35.1,50.2,35.5,"Atascosa, TX",27.6,-27.2,-18.2,15.9,14.4,0.3,-32.2,48,13,G4800130,2015-2019,TX,Texas,48,Atascosa County,13,05000US48013,"Atascosa County, Texas",49528.0,46120.0,3408.0,0.4324,"Atascosa County, Texas",0.0,884.0,884.0,0.0255,2015-2019,TX,Texas,48,Atascosa County,13,05000US48013,"Atascosa County, Texas",49528,55366,23890,18467,15546,2921,"Atascosa County, Texas",0,3157,1230,47,421,415,Atascosa,Texas,48,13,"San Antonio, TX","San Antonio-New Braunfels, TX",2129,395055.0,48013,41700.0,395055.0,24.0,"San Antonio, TX",msa,TX,136900.0,139900.0,142500.0,145000.0,150000.0,146500.0,148000.0,139999.0,136000.0,132990.0,130000.0,133000.0,135000.0,137500.0,140000.0,147000.0,150900.0,155000.0,146000.0,144500.0,138000.0,135000.0,135000.0,135000.0,139000.0,135000.0,139000.0,141350.0,146000.0,152250.0,151800.0,145000.0,143000.0,148500.0,143000.0,138000.0,138000.0,137500.0,140000.0,147900.0,148500.0,150000.0,145000.0,145000.0,140000.0,139900.0,138000.0,135000.0,139950.0,145000.0,147500.0,157625.0,161000.0,154250.0,153888.0,150250.0,149425.0,149450.0,147500.0,139500.0,149950.0,150000.0,154900.0,165000.0,170000.0,170000.0,168000.0,158750.0,158000.0,158000.0,157000.0,156500.0,158500.0,159990.0,168000.0,175000.0,173000.0,176450.0,174000.0,171750.0,165000.0,169250.0,169000.0,165000.0,173500.0,174613.0,177000.0,184000.0,191000.0,186750.0,185000.0,182350.0,177000.0,172650.0,176500.0,177500.0,176000.0,185000.0,185950.0,196017.0,197500.0,200000.0,198250.0,193000.0,189950.0,189000.0,189900.0,184000.0,190000.0,188000.0,200000.0,204050.0,212000.0,205000.0,205000.0,199500.0,195000.0,199000.0,204000.0,199000.0,199000.0,206000.0,209000.0,218250.0,224000.0,220000.0,220000.0,211000.0,212000.0,209950.0,210000.0,202750.0,210000.0,215000.0,217000.0,229000.0,230000.0,230000.0,228000.0,225000.0,224000.0,215000.0,222000.0,219000.0,222000.0,230000.0,235000.0,236000.0,245000.0,253018.0,251000.0,255000.0,253500.0,252500.0,254900.0,250000.0,255000.0,257350.0,269500.0,280000.0,285000.0,295000.0,295000.0,293000.0,298000.0,297250.0,300000.0,297000.0,298405.0,310000.0,323149.0,336500.0,340000.0,329000.0,48013,Atascosa,-98.52716292,28.89331115,"Houston-The Woodlands-Sugar Land, TX"
2525,48015,"Austin, TX",15.7,16.0,-3.3,-7.1,7.1,-5.8,1.2,2.6,"Austin, TX",2.2,-1.0,2.1,6.9,9.4,4.9,1.7,48,15,G4800150,2015-2019,TX,Texas,48,Austin County,15,05000US48015,"Austin County, Texas",29764.0,26649.0,3115.0,0.4146,"Austin County, Texas",0.0,442.0,442.0,0.0169,2015-2019,TX,Texas,48,Austin County,15,05000US48015,"Austin County, Texas",29764,66206,30219,13278,11301,1977,"Austin County, Texas",0,6488,1367,49,306,300,Austin,Texas,48,15,"Houston, TX","Houston-The Woodlands-Sugar Land, TX",844,394692.0,48015,26420.0,394692.0,5.0,"Houston, TX",msa,TX,143000.0,143000.0,143000.0,149425.0,153000.0,154000.0,153000.0,149900.0,136000.0,130000.0,128000.0,124900.0,127425.0,138625.0,142000.0,148988.0,157500.0,158970.0,155950.0,151000.0,143900.0,143000.0,139975.0,137389.0,137000.0,145467.0,147590.0,145900.0,152000.0,152000.0,150750.0,145000.0,141500.0,142950.0,150000.0,134000.0,138000.0,145000.0,139500.0,147500.0,155000.0,150000.0,151250.0,145000.0,142450.0,142500.0,147000.0,131250.0,131397.0,145000.0,153500.0,157000.0,165000.0,160000.0,153500.0,151500.0,152000.0,155000.0,155000.0,144500.0,147000.0,160000.0,167500.0,172000.0,180000.0,179900.0,175000.0,174900.0,166825.0,166000.0,169900.0,163000.0,168500.0,170000.0,177500.0,180000.0,187630.0,188500.0,195000.0,185000.0,180000.0,180000.0,187500.0,180000.0,181250.0,190000.0,191000.0,204000.0,208000.0,205000.0,201000.0,191000.0,189000.0,183000.0,193000.0,186000.0,186200.0,194500.0,200000.0,210000.0,215000.0,216000.0,209670.0,205000.0,200000.0,205000.0,207000.0,197000.0,200000.0,212500.0,214000.0,220000.0,225000.0,220000.0,217000.0,217500.0,210000.0,210000.0,210000.0,204800.0,211000.0,217000.0,226900.0,230000.0,230000.0,230000.0,225000.0,219900.0,219900.0,218000.0,222000.0,212000.0,217500.0,227000.0,230000.0,239000.0,242000.0,238000.0,235400.0,229900.0,225000.0,230000.0,234900.0,223350.0,230000.0,235000.0,239900.0,235000.0,250000.0,260000.0,259900.0,255000.0,257000.0,260000.0,264500.0,253000.0,265000.0,283900.0,289000.0,300000.0,310000.0,301340.0,300000.0,294900.0,295000.0,305000.0,308000.0,299000.0,315000.0,320000.0,333000.0,349000.0,347000.0,340000.0,48015,Austin,-96.27800561,29.88707804,"Houston-The Woodlands-Sugar Land, TX"
2526,48017,"Bailey, TX",3.0,-0.5,-4.4,-22.2,57.5,8.2,1.7,0.2,"Bailey, TX",16.8,-7.2,-13.4,17.3,-1.0,3.1,-1.3,48,17,G4800170,2015-2019,TX,Texas,48,Bailey County,17,05000US48017,"Bailey County, Texas",7100.0,5989.0,1111.0,0.4025,"Bailey County, Texas",0.0,356.0,356.0,0.0548,2015-2019,TX,Texas,48,Bailey County,17,05000US48017,"Bailey County, Texas",7100,52273,21945,2515,2054,461,"Bailey County, Texas",0,6110,3327,164,225,153,Bailey,Texas,48,17,,,845,,48017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48017,Bailey,-102.8298267,34.06860316,"Dallas-Fort Worth-Arlington, TX"
2527,48019,"Bandera, TX",5.9,-4.8,2.3,4.9,6.7,5.1,-2.4,21.4,"Bandera, TX",-10.5,4.1,0.6,0.2,6.4,8.3,4.0,48,19,G4800190,2015-2019,TX,Texas,48,Bandera County,19,05000US48019,"Bandera County, Texas",22215.0,21160.0,1055.0,0.421,"Bandera County, Texas",0.0,349.0,349.0,0.0229,2015-2019,TX,Texas,48,Bandera County,19,05000US48019,"Bandera County, Texas",22215,58661,29561,11930,8399,3531,"Bandera County, Texas",0,3845,1852,88,340,332,Bandera,Texas,48,19,"San Antonio, TX","San Antonio-New Braunfels, TX",1529,395055.0,48019,41700.0,395055.0,24.0,"San Antonio, TX",msa,TX,136900.0,139900.0,142500.0,145000.0,150000.0,146500.0,148000.0,139999.0,136000.0,132990.0,130000.0,133000.0,135000.0,137500.0,140000.0,147000.0,150900.0,155000.0,146000.0,144500.0,138000.0,135000.0,135000.0,135000.0,139000.0,135000.0,139000.0,141350.0,146000.0,152250.0,151800.0,145000.0,143000.0,148500.0,143000.0,138000.0,138000.0,137500.0,140000.0,147900.0,148500.0,150000.0,145000.0,145000.0,140000.0,139900.0,138000.0,135000.0,139950.0,145000.0,147500.0,157625.0,161000.0,154250.0,153888.0,150250.0,149425.0,149450.0,147500.0,139500.0,149950.0,150000.0,154900.0,165000.0,170000.0,170000.0,168000.0,158750.0,158000.0,158000.0,157000.0,156500.0,158500.0,159990.0,168000.0,175000.0,173000.0,176450.0,174000.0,171750.0,165000.0,169250.0,169000.0,165000.0,173500.0,174613.0,177000.0,184000.0,191000.0,186750.0,185000.0,182350.0,177000.0,172650.0,176500.0,177500.0,176000.0,185000.0,185950.0,196017.0,197500.0,200000.0,198250.0,193000.0,189950.0,189000.0,189900.0,184000.0,190000.0,188000.0,200000.0,204050.0,212000.0,205000.0,205000.0,199500.0,195000.0,199000.0,204000.0,199000.0,199000.0,206000.0,209000.0,218250.0,224000.0,220000.0,220000.0,211000.0,212000.0,209950.0,210000.0,202750.0,210000.0,215000.0,217000.0,229000.0,230000.0,230000.0,228000.0,225000.0,224000.0,215000.0,222000.0,219000.0,222000.0,230000.0,235000.0,236000.0,245000.0,253018.0,251000.0,255000.0,253500.0,252500.0,254900.0,250000.0,255000.0,257350.0,269500.0,280000.0,285000.0,295000.0,295000.0,293000.0,298000.0,297250.0,300000.0,297000.0,298405.0,310000.0,323149.0,336500.0,340000.0,329000.0,48019,Bandera,-99.24640517,29.74699689,"Houston-The Woodlands-Sugar Land, TX"
2528,48021,"Bastrop, TX",13.8,8.1,1.3,5.1,-1.6,8.8,3.2,2.3,"Bastrop, TX",6.0,6.1,1.7,8.3,8.2,6.6,5.1,48,21,G4800210,2015-2019,TX,Texas,48,Bastrop County,21,05000US48021,"Bastrop County, Texas",84522.0,74407.0,10115.0,0.432,"Bastrop County, Texas",0.0,951.0,951.0,0.0221,2015-2019,TX,Texas,48,Bastrop County,21,05000US48021,"Bastrop County, Texas",84522,64597,27773,30035,25571,4464,"Bastrop County, Texas",0,4715,1311,101,628,619,Bastrop,Texas,48,21,"Austin, TX","Austin-Round Rock, TX",1533,394355.0,48021,12420.0,394355.0,29.0,"Austin, TX",msa,TX,180500.0,185000.0,185500.0,190000.0,192500.0,190000.0,190000.0,179000.0,178000.0,179925.0,169900.0,170000.0,190000.0,174000.0,181500.0,187000.0,192000.0,188000.0,187500.0,180000.0,180000.0,174000.0,185000.0,172750.0,182000.0,177500.0,187500.0,185000.0,196000.0,211000.0,197000.0,194000.0,200000.0,178000.0,193000.0,179050.0,185983.0,175000.0,191000.0,194500.0,198000.0,190000.0,189000.0,184500.0,185000.0,177000.0,182500.0,165000.0,180000.0,192000.0,201000.0,208500.0,214225.0,208000.0,206000.0,196250.0,193500.0,191501.0,199700.0,193500.0,195200.0,210000.0,217500.0,220000.0,225000.0,224000.0,215400.0,215000.0,210000.0,215000.0,216000.0,201200.0,224000.0,227500.0,232000.0,237000.0,246000.0,240000.0,240000.0,233000.0,234000.0,231000.0,231050.0,236000.0,238000.0,246450.0,259000.0,267068.0,266750.0,261000.0,255000.0,248000.0,250000.0,254000.0,255750.0,249838.0,260000.0,269900.0,280750.0,285000.0,288850.0,279950.0,275000.0,265840.0,274000.0,277500.0,278200.0,268000.0,282000.0,285000.0,295000.0,301000.0,310000.0,298500.0,289750.0,289000.0,289000.0,290000.0,299000.0,287750.0,299863.0,300000.0,319100.0,319900.0,324250.0,315250.0,320000.0,300000.0,307000.0,306000.0,308500.0,297000.0,295000.0,315000.0,325000.0,337500.0,340000.0,325000.0,325000.0,318000.0,326850.0,319999.0,326667.0,312000.0,330000.0,343000.0,335000.0,335000.0,350000.0,364000.0,360000.0,364014.0,374138.0,372010.0,382000.0,370500.0,398000.0,440000.0,481000.0,477000.0,500000.0,500000.0,480000.0,465940.0,460000.0,482000.0,480000.0,483920.0,509500.0,550000.0,572000.0,595000.0,565000.0,534000.0,48021,Bastrop,-97.31201625,30.10367452,"Houston-The Woodlands-Sugar Land, TX"
2529,48023,"Baylor, TX",15.5,-1.7,14.7,-19.3,4.4,10.9,5.9,13.6,"Baylor, TX",1.2,8.6,-8.0,4.6,5.7,4.2,9.2,48,23,G4800230,2015-2019,TX,Texas,48,Baylor County,23,05000US48023,"Baylor County, Texas",3577.0,3474.0,103.0,0.4084,"Baylor County, Texas",0.0,82.0,82.0,0.0384,2015-2019,TX,Texas,48,Baylor County,23,05000US48023,"Baylor County, Texas",3577,40739,22987,2645,1530,1115,"Baylor County, Texas",0,5924,2712,130,112,131,Baylor,Texas,48,23,,,857,,48023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48023,Baylor,-99.21352901,33.61640794,"Dallas-Fort Worth-Arlington, TX"
2530,48025,"Bee, TX",3.2,9.0,13.7,-23.1,2.1,5.0,3.8,7.8,"Bee, TX",-1.1,-16.0,-7.1,-1.4,2.8,3.4,-4.5,48,25,G4800250,2015-2019,TX,Texas,48,Bee County,25,05000US48025,"Bee County, Texas",32611.0,31529.0,1082.0,0.4868,"Bee County, Texas",0.0,195.0,195.0,0.032,2015-2019,TX,Texas,48,Bee County,25,05000US48025,"Bee County, Texas",32611,44578,18340,10739,8269,2470,"Bee County, Texas",0,5310,1493,139,421,385,Bee,Texas,48,25,"Beeville, TX","Beeville, TX",69,394376.0,48025,13300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48025,Bee,-97.74102624,28.41736711,"Houston-The Woodlands-Sugar Land, TX"
2531,48027,"Bell, TX",13.4,8.8,8.0,2.9,0.8,4.2,0.8,-1.3,"Bell, TX",1.2,5.8,-2.1,3.6,3.8,4.6,3.0,48,27,G4800270,2015-2019,TX,Texas,48,Bell County,27,05000US48027,"Bell County, Texas",348574.0,319422.0,29152.0,0.4372,"Bell County, Texas",0.0,1646.0,1646.0,0.0098,2015-2019,TX,Texas,48,Bell County,27,05000US48027,"Bell County, Texas",348574,54884,26677,139978,122689,17289,"Bell County, Texas",0,1072,575,556,1242,1086,Bell,Texas,48,27,"Killeen, TX","Killeen-Temple, TX",98,394746.0,48027,28660.0,394746.0,119.0,"Killeen, TX",msa,TX,99500.0,99900.0,108150.0,118250.0,114000.0,114900.0,109700.0,107750.0,100000.0,102900.0,102500.0,99700.0,108475.0,104203.0,107900.0,115500.0,95900.0,118043.0,124250.0,106950.0,110000.0,109900.0,106000.0,102495.0,102000.0,109475.0,114375.0,118000.0,120000.0,114450.0,112000.0,105750.0,107129.0,109375.0,119979.0,105000.0,110000.0,104750.0,105000.0,108750.0,120000.0,112000.0,119200.0,116000.0,117200.0,106500.0,107500.0,112000.0,109500.0,109000.0,113700.0,119975.0,129000.0,111000.0,125500.0,117273.0,114900.0,111500.0,128300.0,110500.0,91455.0,108000.0,105950.0,120000.0,123500.0,122500.0,116500.0,110250.0,114700.0,112250.0,114700.0,99500.0,108500.0,110500.0,115000.0,118500.0,124625.0,120875.0,125000.0,116000.0,114000.0,125000.0,124250.0,115000.0,110000.0,115000.0,125000.0,134950.0,137500.0,132000.0,128000.0,123500.0,129900.0,124900.0,119000.0,123500.0,121000.0,129950.0,130000.0,135400.0,134900.0,138000.0,134250.0,127900.0,135000.0,130000.0,125500.0,129325.0,130500.0,137700.0,139000.0,144000.0,149200.0,144500.0,146000.0,145500.0,144400.0,145000.0,142000.0,135000.0,140250.0,147000.0,149900.0,155000.0,159900.0,159650.0,162000.0,149000.0,155000.0,158000.0,154900.0,145000.0,155000.0,157700.0,162000.0,169995.0,169998.0,168000.0,168000.0,165000.0,169900.0,161400.0,159900.0,164950.0,168950.0,175000.0,177500.0,182000.0,189900.0,189000.0,195000.0,191250.0,188250.0,193500.0,193100.0,181000.0,190000.0,199000.0,211500.0,219000.0,230000.0,225000.0,236500.0,225000.0,229500.0,234000.0,231050.0,237850.0,234450.0,240000.0,260000.0,265750.0,270000.0,268500.0,48027,Bell,-97.47823134,31.03762665,"Dallas-Fort Worth-Arlington, TX"
